"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20060101","2006","52","2006","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","15594754338.427998","true","0","false","13608827543.295","0","13608827543.295","0","false","true",
"C","A","20060101","2006","52","2006","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","88320301747","true","-60","true","76821037625",,"76821037625","0","false","false",
"C","A","20060101","2006","52","2006","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","93203932815","true",,"false","65588946117",,"65588946117","0","true","false",
"C","A","20060101","2006","52","2006","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","11155444293","true",,"false","11077338405",,"11077338405","0","true","false",
"C","A","20060101","2006","52","2006","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","43256051851.151","true","0","false","61560786080.657","0","61560786080.657","0","false","true",
"C","A","20070101","2007","52","2007","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","39277085514","true",,"false","30863535470",,"30863535470","0","true","false",
"C","A","20070101","2007","52","2007","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","85198377266","true",,"false","112705228219",,"112705228219","0","true","false",
"C","A","20070101","2007","52","2007","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","28648335658","true",,"false","20277804162",,"20277804162","0","true","false",
"C","A","20070101","2007","52","2007","251","FRA","France","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","109770190158","true",,"false","111273274613",,"111273274613","0","true","false",
"C","A","20070101","2007","52","2007","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","161770935135","true",,"false","168992065000",,"168992065000","0","true","false",
"C","A","20070101","2007","52","2007","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","11773661341","false",,"false","11552935399",,"11552935399","0","true","false",
"C","A","20070101","2007","52","2007","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","16899400440.862997","true","0","false","15532126036.219004","0","15532126036.219004","0","false","true",
"C","A","20070101","2007","52","2007","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","81246688748","true","-60","true","89378480046",,"89378480046","0","false","false",
"C","A","20070101","2007","52","2007","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","104005417455","true",,"false","78763435210",,"78763435210","0","true","false",
"C","A","20070101","2007","52","2007","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","11634867659","true",,"false","13109596590",,"13109596590","0","true","false",
"C","A","20070101","2007","52","2007","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","16607770213.219","true","0","false","73523072883.10399","0","73523072883.10399","0","false","true",
"C","A","20080101","2008","52","2008","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","37588204760","true",,"false","35592531763",,"35592531763","0","true","false",
"C","A","20080101","2008","52","2008","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","87820247604","true",,"false","123427423139",,"123427423139","0","true","false",
"C","A","20080101","2008","52","2008","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","27681506655","true",,"false","23144309552",,"23144309552","0","true","false",
"C","A","20080101","2008","52","2008","251","FRA","France","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","115365744108","true",,"false","129826740196",,"129826740196","0","true","false",
"C","A","20080101","2008","52","2008","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","67562671188.531","true",,"false","204275266291.09503",,"204275266291.09503","0","false","true",
"C","A","20080101","2008","52","2008","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","14310400207","false",,"false","16733853727",,"16733853727","0","true","false",
"C","A","20080101","2008","52","2008","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","14507199190.583002","true","0","false","15921957539.373","0","15921957539.373","0","false","true",
"C","A","20080101","2008","52","2008","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","76755819661","true","-60","true","96157907494",,"96157907494","0","false","false",
"C","A","20080101","2008","52","2008","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","99284309038","true",,"false","94224332246",,"94224332246","0","true","false",
"C","A","20080101","2008","52","2008","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","11588128219","true",,"false","15302603109",,"15302603109","0","true","false",
"C","A","20080101","2008","52","2008","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","39548971495.352","true","0","false","79624611021.716",,"79624611021.716","0","false","true",
"C","A","20090101","2009","52","2009","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","33947433620","true",,"false","27149053775",,"27149053775","0","true","false",
"C","A","20090101","2009","52","2009","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","67753361212","true",,"false","89345895437",,"89345895437","0","true","false",
"C","A","20090101","2009","52","2009","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","17062257863","true",,"false","12378509225",,"12378509225","0","true","false",
"C","A","20090101","2009","52","2009","251","FRA","France","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","92119626914","true",,"false","96452046622",,"96452046622","0","true","false",
"C","A","20090101","2009","52","2009","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","102784308655.263","true","0","false","150236961063.36505",,"150236961063.36505","0","false","true",
"C","A","20090101","2009","52","2009","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","13932735812","false",,"false","11989508272",,"11989508272","0","true","false",
"C","A","20090101","2009","52","2009","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","12058921370.292","true","0","false","11217406108.931002","0","11217406108.931002","0","false","true",
"C","A","20090101","2009","52","2009","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"true","57463368181","true","-59","true","71414418434",,"71414418434","0","false","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","25592201632","true",,"false","67542330785",,"67542330785","0","true","false",
"C","A","20090101","2009","52","2009","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","11967879045","true",,"false","11654895355",,"11654895355","0","true","false",
"C","A","20090101","2009","52","2009","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","GG","GG","false","-2","16,17,23,24,35,37,46,47,48,56,58,59,61,62,73,98,111,112,122,232,247,248,251,264,265,269,421,422,431,621,625,629,633,634,635,641,281,282,283,284,285,286,287,288,289,322,325,334,335,411,511,514,515,516,522,523,524,531,532,551,592,661,662,663,664,667,689","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","n/a",,"true","-1","n/a",,"false","12914305002.271","true","0","false","54390658364.11398","0","54390658364.11398","0","false","true",
